Phylum,Class,Order,Family,Genus,Species,B8-A,B8-B,B8-C,BA12-A,BA12-B,BA12-C,BB18-A,BB18-B,BB18-C,BL-A,BL-B,BL-C,FD10-A,FD10-B,FD10-C,FD14-A,FD14-B,FD14-C,FD6-A,FD6-B,FD6-C,FRLK-A,FRLK-B,FRLK-C,GN12-A,GN12-B,GN12-C,GW16-A,GW16-B,GW16-C,GW3-A,GW3-B,GW3-C,GYPL-A,GYPL-B,GYPL-C,H11H-A,H11H-B,H11H-C,H24H-A,H24H-B,H24H-C,H7H-A,H7H-B,H7H-C,HW-A,HW-B,HW-C,PC6-A,PC6-B,PC6-C,PF4-A,PF4-B,PF4-C,PG11-A,PG11-B,PG11-C,PMW-A,PMW-B,PMW-C,SHPL-A,SHPL-B,SHPL-C,WABL-A,WABL-B,WABL-C,Control
Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Mollisia,Mollisia_cinerea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002244756,0,0.012246652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Pezicula,Pezicula_ericae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002477164,0,0,0.002359033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Pezicula,unclassified_Pezicula,0.001348618,0.000245676,0,0,0,0,0.001700218,0.004251959,0.00401418,0,0,0,0.022111305,0.002292725,0.013923818,0.004514046,0.019569206,0.008051112,0.02081542,0.003382446,0.010968348,0,0.002848841,0,0.003764115,0,0.009321059,0.002100122,0.00363074,0.000280564,0,0,0.001460622,0,0,0,0.010267455,0.005019839,0.001683085,0.005648821,0.007753245,0,0.002989537,0.005201743,0.002120048,0,0,0,0.000183497,0.000248973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Pyrenopeziza,Pyrenopeziza_revincta,0,0,0,0,0,0,0,0,0,0,0,0.000708494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Rhizodermea,Rhizodermea_veluwensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361253,0,0,0,0,0,0,0,0,0,0.000829688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435378,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,unclassified_Dermateaceae,unclassified_Dermateaceae,0,0,0,0,0.002894356,0.006643739,0,0,0.009748723,0,0,0,0,0,0,0,0.000611538,0,0,0,0,0,0,0,0,0.003724688,0,0.002588523,0,0,0,0.000309732,0.005375088,0,0,0,0,0,0,0,0,0,0,0,0.000331257,0,0,0,0,0,0,0,0,0.000284835,0,0,0,0,0,0,0.018136851,0.003145714,0,0,0,0.000347162,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Bisporella,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479294,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Filosporella,Filosporella_exilis,0,0.00113011,0,0,0.000723589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002321205,0.004564054,0,0.000781441,0,0,0.000407187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957306,0,0,0,0,0.000911473,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Filosporella,unclassified_Filosporella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541235,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,Hymenoscyphus_caudatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600568,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,Hymenoscyphus_menthae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273442,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,Meliniomyces_variabilis,0,0,0,0,0,0,0,0,0,0.008608484,0.138093107,0.044241518,0,0,0,0,0,0,0,0,0,0.01736037,0.038060509,0.041647314,0,0,0,0,0,0,0,0,0,0.004525569,0.006522246,0,0,0,0,0,0,0,0,0,0,0.016955446,0.018488277,0.019911991,0,0,0,0,0,0,0,0,0,0,0,0,0.008079143,0.013537805,0.019032218,0.003529333,0.020130368,0.02135046,0.0016535
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,Meliniomyces_vraolstadiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006422546,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Rhizoscyphus,Rhizoscyphus_monotropae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028936521,0,0.00018659,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,unclassified_Helotiaceae,unclassified_Helotiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001488356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Acidomelania,Acidomelania_panicicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006307796
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Arachnopeziza,Arachnopeziza_aurata,0,0,0,0,0,0,0,0,0,0.000283174,0,0.002597812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247321,0.000842602,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Arachnopeziza,unclassified_Arachnopeziza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001806265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Catenulifera,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260371,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Clathrosphaerina,Clathrosphaerina_zalewskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001419524,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Gyoerffyella,Gyoerffyella_entomobryoides,0,0.001179245,0.000259858,0.024086587,0.001628075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001805054,0,0.025827351,0,0.010083172,0.003247695,0,0,0,0,0,0,0,0,0.000399547,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Gyoerffyella,unclassified_Gyoerffyella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002691296,0,0.000232216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004715537
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,Hyaloscypha_finlandica,0.014969656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010964222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289973,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,unclassified_Hyaloscypha,0.007889413,0.01552673,0.017215617,0.013138138,0.093795224,0.027981866,0,0.018647877,0.012876655,0,0,0,0.01372598,0.027512703,0.008219346,0.013194903,0.037983285,0.026179098,0.009959874,0.032391217,0.03849368,0,0,0,0.042220828,0,0.0283084,0.003956044,0.014119545,0.007785649,0.001374256,0.00867249,0,0,0,0,0.01557648,0.002404713,0.017078362,0.008219352,0.040507894,0.004954158,0.025134252,0.061928863,0.011726514,0,0,0,0.016270108,0.010643595,0.02074464,0.032831378,0.020840794,0.009114732,0.031897002,0.017060793,0.007222948,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Lachnum,Lachnum_virgineum,0,0,0,0.001313814,0,0,0,0,0,0,0,0.000472329,0,0,0,0,0.000271795,0,0,0,0,0,0,0,0.000313676,0.003357465,0.000517837,0.001025641,0,0,0,0.00272564,0.000292124,0,0,0,0,0.000120236,0,0,0.002415866,0,0.009466866,0.001757346,0,0,0,0,0.017187596,0,0,0,0,0,0,0,0,0.00872742,0.021620441,0,0,0,0,0,0,0.000520743,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Microscypha,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001146539,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,unclassified_Hyaloscyphaceae,unclassified_Hyaloscyphaceae,0,0,0,0,0,0,0.008637106,0,0,0,0.004364369,0,0,0,0.001901491,0.013785201,0,0,0.013829177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019864454,0,0,0,0,0.007634965,0,0,0,0,0.005812988,0.005764094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188307,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Alatospora,Alatospora_acuminata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001505646,0,0,0,0.000201708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Pezoloma,Pezoloma_ciliifera,0.010182063,0.017148192,0.000194894,0.001438939,0.034008683,0.000625293,0.013941785,0.009475794,0,0,0,0,0,0.009542694,0.000184015,0,0.001698716,0,0,0.000401307,0,0,0,0,0,0.000157381,0.003337169,0,0,0.01641299,0.002494019,0.002911479,0.000408974,0,0,0,0,0.00054106,0,0,0,0,0,0.000773232,0,0.000185644,0,0.000165017,0.011621506,0.005850865,0.003792863,0.040623358,0.006159135,0.003930728,0.023893754,0.010204082,0,0.015086936,0.001528718,0,0,0,0,0,0,0,0.000183722
Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Pezoloma,Pezoloma_ericae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011355082,0,0,0,0,0,0,0,0.002103295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Neomollisia,Neomollisia_gelatinosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799094,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Phialocephala,Phialocephala_fortinii,0,0,0,0,0,0,0,0,0,0,0,0,0.001746943,0,0.008035331,0,0.000611538,0.001610222,0.007810261,0.000401307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Phialocephala,Phialocephala_scopiformis,0,0,0.000194894,0.003378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001113861,0,0,0,0,0.001470702,0,0,0,0,0,0,0,0.000600568,0,0,0,0,0,0.000671012,0,0
Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Phialocephala,unclassified_Phialocephala,0,0.000393082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005504924,0,0,0,0,0.009000798,0,0,0,0,0,0,0,0.004606224,0.005162334,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,unclassified_Mollisiaceae,unclassified_Mollisiaceae,0,0,0,0,0,0,0.001088139,0.000242969,0.000156397,0,0,0,0,0.000371793,0,0,0,0,0,0,0,0,0,0.00830882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001138154,0,0,0,0,0,0.002232596,0,0,0,0,0.015487001,0.002264101,0,0,0
Ascomycota,Leotiomycetes,Helotiales,unclassified_Helotiales,unclassified_Helotiales,unclassified_Helotiales,0.002966959,0.012382075,0.001234327,0.032782783,0.02369754,0.009692043,0.041689336,0.026848084,0.010113648,0.00356799,0,0,0.000249563,0.009294832,0.002392198,0.000868086,0.066046069,0.007999169,0.002221267,0.000745285,0.007677844,0.000569192,0.009515127,0.003251277,0.014429109,0.007501836,0.029286536,0.020659341,0.016271095,0.000981974,0.027688706,0.034937744,0.024538444,0,0.004581101,0,0.014975458,0.018185644,0.000148507,0.014502872,0.000618012,0.003023967,0,0.006326445,0.013051544,0.014356436,0.001633034,0.000165017,0.010398189,0.004045811,0.002399567,0.004289967,0.002864714,0.01828643,0.032998898,0,0.00082548,0.004871118,0.017361869,0.058147825,0.020857378,0.00016852,0.020711531,0.010188453,0.010161043,0.02499566,0
Ascomycota,Leotiomycetes,Helotiales,unidentified,Cadophora,Cadophora_dextrinospora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171989,0,0,0,0,0.000878294,0.000786906,0.000172612,0,0,0,0,0.000309732,0,0,0,0,0,0,0,0,0.003595708,0,0,0,0,0,0,0,0,0,0,0,0,0.008032357,0.001565853,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,unidentified,Cadophora,unclassified_Cadophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,unidentified,Spirosphaera,Spirosphaera_floriformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039877,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,unidentified,unclassified_unidentified,unclassified_unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224694,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unclassified_unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129199,0,0,0,0,0
Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001573122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Phacidiales,Phacidiaceae,unclassified_Phacidiaceae,unclassified_Phacidiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001367521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Phacidiales,unclassified_Phacidiales,unclassified_Phacidiales,unclassified_Phacidiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,Colpoma,unidentified,0,0,0,0.000187688,0,0,0,0.000728907,0,0.018236393,0,0,0.011330172,0.005638865,0.008342023,0.007222473,0.00149487,0.006233119,0.012252794,0.008943416,0.013370939,0,0,0,0.000376412,0.000314762,0.000460299,0.029499389,0,0,0,0,0,0,0,0.000378907,0,0,0.000148507,0,0.016573965,0,0.023750208,0.021439618,0.021200477,0.026485149,0.038842879,0.015621562,0,0.000560189,0,0,0.005371339,0.000284835,0.000463956,0,0,0,0.013540074,0.110116454,0,0.006516122,0,0,0,0,0.000183722
Ascomycota,Leotiomycetes,unclassified_Leotiomycetes,unclassified_Leotiomycetes,unclassified_Leotiomycetes,unclassified_Leotiomycetes,0.005596763,0,0,0.000312813,0,0,0,0,0,0.007475789,0.002909579,0,0,0,0,0.000694469,0,0,0,0,0.030345764,0,0.003475585,0,0.006963614,0.005141118,0.006156502,0.012454212,0.00033618,0,0.006158701,0.000247785,0,0.002715342,0,0,0.000951618,0.000120236,0,0,0,0,0,0,0.00046376,0,0,0.00049505,0,0,0.000232216,0,0,0,0,0,0,0.00412692,0,0,0,0.007246377,0,0,0.000287577,0.004426315,0
Ascomycota,Leotiomycetes,unidentified,Myxotrichaceae,Oidiodendron,Oidiodendron_citrinum,0,0.000786164,0,0,0.002080318,0,0,0,0.000677719,0,0,0,0.001098078,0.001549139,0.000245354,0.001493107,0,0,0.004478361,0,0.002820432,0.006189968,0.004159307,0.002580379,0.011480552,0.009757633,0.003682394,0.003174603,0,0,0,0.001734498,0,0,0,0,0,0.000450884,0.000643532,0.000412554,0,0,0.001660854,0,0,0.002537129,0.004315875,0.010066007,0.011132179,0.013320055,0.018190262,0.009718088,0,0.013501196,0.005683466,0.002213584,0,0,0.000655165,0.004119464,0,0,0,0,0.008435583,0.001128276,0
Ascomycota,Leotiomycetes,unidentified,unidentified,Scytalidium,Scytalidium_vaccinii,0,0,0,0,0,0,0,0,0,0,0,0,0.008984278,0.010658074,0.028031651,0.00871558,0.011143575,0.015634739,0.008670106,0.010147337,0.008879139,0,0,0,0.001129235,0,0,0.017680098,0.001411955,0,0.010943147,0.00272564,0.007478383,0.00550611,0,0,0.003756386,0.013947337,0.01544478,0.000539494,0.011629867,0,0.016885346,0.008224378,0.003378826,0,0,0,0.084714661,0.005103946,0.038006038,0.000262651,0.000429707,0.000512704,0.000405962,0,0,0,0,0,0,0.001235816,0,0,0,0,0
Ascomycota,Leotiomycetes,unidentified,unidentified,unidentified,Leotiomycetes_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001128276,0
Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Iodophanus,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Mattirolomyces,Mattirolomyces_spinosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza_polaripapulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unclassified_Pyronemataceae,unclassified_Pyronemataceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002530578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002128607,0.00025388,0.008989269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Pezizomycetes,Pezizales,Sarcosomataceae,Pseudoplectania,Pseudoplectania_episphagnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Pezizomycetes,Pezizales,unclassified_Pezizales,unclassified_Pezizales,unclassified_Pezizales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001573122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida_tropicalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,unclassified_Candida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270618,0,0,0,0,0,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Debaryomyces,unclassified_Debaryomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000684165,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Hyphopichia,[Candida]_wangnamkhiaoensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,unclassified_Meyerozyma,0,0,0,0,0,0,0,0,0.000364925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,Cyberlindnera_fabianii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,unclassified_Saccharomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
