Phylum,Class,Order,Family,Genus,Species,B8-A,B8-B,B8-C,BA12-A,BA12-B,BA12-C,BB18-A,BB18-B,BB18-C,BL-A,BL-B,BL-C,FD10-A,FD10-B,FD10-C,FD14-A,FD14-B,FD14-C,FD6-A,FD6-B,FD6-C,FRLK-A,FRLK-B,FRLK-C,GN12-A,GN12-B,GN12-C,GW16-A,GW16-B,GW16-C,GW3-A,GW3-B,GW3-C,GYPL-A,GYPL-B,GYPL-C,H11H-A,H11H-B,H11H-C,H24H-A,H24H-B,H24H-C,H7H-A,H7H-B,H7H-C,HW-A,HW-B,HW-C,PC6-A,PC6-B,PC6-C,PF4-A,PF4-B,PF4-C,PG11-A,PG11-B,PG11-C,PMW-A,PMW-B,PMW-C,SHPL-A,SHPL-B,SHPL-C,WABL-A,WABL-B,WABL-C,Control
Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0
Basidiomycota,Agaricomycetes,Sebacinales,unclassified_Sebacinales,unclassified_Sebacinales,unclassified_Sebacinales,13,16,21,127,17,18,174,2,17,2230,141,182,3,102,54,0,14,0,53,0,51,310,25,125,105,199,0,0,9,57,48,0,1,61,462,30,21,0,0,3,24,6,0,0,0,458,815,357,0,0,3,0,2,68,37,173,10,82,213,100,460,376,147,309,266,128,26
Basidiomycota,Agaricomycetes,Sebacinales,unidentified,unidentified,Sebacinales_sp,0,0,4,86,0,0,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricomycetes,Sebacinales,unidentified,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0
Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora,Thelephora_corticioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Basidiomycota,Agaricomycetes,unclassified_Agaricomycetes,unclassified_Agaricomycetes,unclassified_Agaricomycetes,unclassified_Agaricomycetes,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,72,19,0,6,41,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,105,0,0,0,3
Basidiomycota,Agaricomycetes,unidentified,unidentified,unidentified,unidentified,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Bensingtonia,Bensingtonia_ciliata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_hasegawianum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Cystobasidiomycetes,unidentified,unclassified_unidentified,unclassified_unidentified,unclassified_unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_arunalokei,0,0,0,0,0,0,0,0,0,0,0,32,19,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_globosa,0,0,7,0,0,43,0,0,12,0,0,0,0,0,21,0,0,0,0,0,44,0,0,0,14,0,4,9,4,3,0,4,0,0,0,0,0,0,0,0,0,0,17,37,3,11,0,0,0,0,0,0,0,0,8,74,24,0,0,0,0,20,0,0,9,0,80
